Date,Price,Open,High,Low,Vol.,Change %
2/6/2020,20690.2,19907.30,20951.10,19646.30,13.64M,4.52%
2/7/2020,20056.4,20503.80,20615.60,19870.00,11.57M,-3.06%
2/10/2020,19832.7,19571.80,20354.70,19534.50,8.12M,-1.12%
2/11/2020,20690.2,20056.40,20690.20,20019.10,8.73M,4.32%
2/12/2020,20280.1,21212.10,21212.10,20280.10,13.41M,-1.98%
2/13/2020,20317.4,20391.90,20578.30,19758.20,12.24M,0.18%
2/14/2020,19981.9,20391.90,20391.90,19907.30,7.88M,-1.65%
2/17/2020,19795.5,20056.40,20168.30,19683.60,7.51M,-0.93%
2/18/2020,19907.3,19907.30,20317.40,19832.70,9.33M,0.56%
2/19/2020,20131,19981.90,20280.10,19981.90,7.61M,1.12%
2/20/2020,20056.4,20391.90,20652.90,19870.00,11.63M,-0.37%
2/21/2020,19273.6,19981.90,20056.40,19124.40,15.55M,-3.90%
2/24/2020,18192.4,18714.40,18938.00,18155.20,15.90M,-5.61%
2/25/2020,19460,18192.40,19460.00,18155.20,12.60M,6.97%
2/26/2020,19236.3,19049.90,19534.50,18938.00,8.04M,-1.15%
2/27/2020,19534.5,19199.00,19534.50,19087.20,7.13M,1.55%
2/28/2020,19199,19012.60,19422.70,18639.80,10.19M,-1.72%
3/2/2020,19012.6,19348.10,19422.70,18938.00,6.29M,-0.97%
3/3/2020,19720.9,19534.50,20093.70,19348.10,12.28M,3.73%
3/4/2020,19720.9,19609.10,19720.90,19385.40,5.92M,0.00%
3/5/2020,19497.2,19981.90,20019.10,19497.20,7.74M,-1.13%
3/6/2020,19236.3,19236.30,19422.70,18975.30,6.91M,-1.34%
3/9/2020,17894.2,17968.80,18416.10,17894.20,13.91M,-6.98%
3/10/2020,18267,17894.20,18677.10,17260.50,14.29M,2.08%
3/11/2020,17297.7,18490.70,18639.80,17036.80,11.00M,-5.31%
3/12/2020,16253.9,16403.00,16701.30,16104.80,14.60M,-6.03%
3/13/2020,16365.7,15284.60,16701.30,15135.50,13.60M,0.69%
3/16/2020,15284.6,16365.70,16440.30,15284.60,9.69M,-6.61%
3/17/2020,15657.4,14911.80,15806.50,14464.50,10.26M,2.44%
3/18/2020,15620.2,15881.10,16067.50,15620.20,8.29M,-0.24%
3/19/2020,14986.4,15284.60,15359.20,14800.00,6.10M,-4.06%
3/20/2020,14762.7,15210.10,15284.60,14650.90,8.30M,-1.49%
3/23/2020,13756.2,14017.10,14166.20,13756.20,8.32M,-6.82%
3/24/2020,13644.3,13756.20,13942.60,13159.70,8.21M,-0.81%
3/25/2020,14576.3,14166.20,14576.30,14017.10,9.09M,6.83%
3/26/2020,14017.1,14203.50,14613.60,14017.10,6.61M,-3.84%
3/27/2020,14166.2,14203.50,14240.80,13942.60,8.08M,1.06%
3/30/2020,13197,13308.80,13420.70,13197.00,9.46M,-6.84%
3/31/2020,12824.2,13420.70,13793.50,12376.80,7.88M,-2.82%
4/1/2020,13644.3,12675.10,13681.60,12675.10,7.12M,6.39%
4/3/2020,14017.1,13868.00,14166.20,13793.50,5.97M,2.73%
4/6/2020,14986.4,14389.90,14986.40,14166.20,13.63M,6.92%
4/7/2020,14800,15061.00,15098.20,14613.60,9.37M,-1.24%
4/8/2020,14688.2,14389.90,14911.80,14240.80,5.99M,-0.76%
4/9/2020,14762.7,14911.80,15172.80,14762.70,9.38M,0.51%
4/10/2020,14501.8,14762.70,14986.40,14389.90,7.36M,-1.77%
4/13/2020,14613.6,14464.50,14911.80,14352.60,5.40M,0.77%
4/14/2020,14315.4,14576.30,14725.40,14017.10,9.54M,-2.04%
4/15/2020,14800,14315.40,14874.60,14315.40,8.72M,3.39%
4/16/2020,14762.7,14613.60,14837.30,14464.50,4.79M,-0.25%
4/17/2020,14986.4,15284.60,15284.60,14911.80,11.07M,1.52%
4/20/2020,14800,15135.50,15247.40,14800.00,8.12M,-1.24%
4/21/2020,14017.1,14650.90,14725.40,13979.80,12.00M,-5.29%
4/22/2020,14352.6,13718.90,14688.20,13718.90,8.21M,2.39%
4/23/2020,14315.4,14539.00,14688.20,14315.40,3.81M,-0.26%
4/24/2020,14315.4,14315.40,14389.90,14166.20,3.71M,0.00%
4/27/2020,14054.4,14464.50,14464.50,14054.40,5.56M,-1.82%
4/28/2020,14203.5,14054.40,14389.90,13942.60,5.09M,1.06%
4/29/2020,14911.8,14389.90,14911.80,14240.80,12.05M,4.99%
5/4/2020,14949.1,14725.40,15247.40,14576.30,9.71M,0.25%
5/5/2020,14800,14949.10,15023.70,14650.90,3.84M,-1.00%
5/6/2020,15061,14874.60,15135.50,14576.30,8.89M,1.76%
5/7/2020,15210.1,15061.00,15396.50,14986.40,9.71M,0.99%
5/8/2020,15582.9,15433.80,16142.10,15359.20,16.35M,2.45%
5/11/2020,15843.8,15992.90,16067.50,15582.90,9.88M,1.67%
5/12/2020,16142.1,15769.30,16253.90,15545.60,8.49M,1.88%
5/13/2020,16142.1,15955.70,16365.70,15769.30,8.98M,0.00%
5/14/2020,15918.4,15955.70,16216.60,15918.40,7.52M,-1.39%
5/15/2020,15582.9,16067.50,16104.80,15545.60,9.43M,-2.11%
5/18/2020,15918.4,15620.20,15918.40,15433.80,6.72M,2.15%
5/19/2020,16626.7,16403.00,16738.50,16253.90,14.23M,4.45%
5/20/2020,16626.7,16403.00,16626.70,16328.50,6.90M,0.00%
5/21/2020,17111.3,16664.00,17335.00,16626.70,13.70M,2.91%
5/22/2020,16999.5,16999.50,17596.00,16887.70,9.86M,-0.65%
5/25/2020,17185.9,17074.10,17409.60,16924.90,8.69M,1.10%
5/26/2020,17260.5,17185.90,17372.30,17036.80,8.11M,0.43%
5/27/2020,16701.3,17372.30,17484.10,16701.30,10.87M,-3.24%
5/28/2020,16813.1,16813.10,17111.30,16664.00,7.66M,0.67%
5/29/2020,16775.8,16738.50,16924.90,16738.50,4.60M,-0.22%
6/1/2020,17521.4,16999.50,17521.40,16924.90,9.19M,4.44%
6/2/2020,17484.1,17745.10,18117.90,17446.90,12.38M,-0.21%
6/3/2020,17894.2,17596.00,17931.50,17558.70,8.91M,2.35%
6/4/2020,18378.8,18043.30,18565.20,17968.80,11.55M,2.71%
6/5/2020,18229.7,18267.00,18416.10,18043.30,7.00M,-0.81%
6/8/2020,18565.2,18528.00,18788.90,18341.60,9.11M,1.84%
6/9/2020,18043.3,18639.80,18639.80,18043.30,8.65M,-2.81%
6/10/2020,18378.8,18043.30,18639.80,17968.80,10.65M,1.86%
6/11/2020,17111.3,18416.10,18490.70,17111.30,11.95M,-6.90%
6/12/2020,17372.3,16477.60,17372.30,16477.60,9.16M,1.53%
6/15/2020,16626.7,17297.70,17521.40,16477.60,10.23M,-4.29%
6/16/2020,17335,17148.60,17335.00,16924.90,5.21M,4.26%
6/17/2020,17148.6,17148.60,17335.00,17074.10,3.19M,-1.08%
6/18/2020,17074.1,16924.90,17297.70,16924.90,2.52M,-0.43%
6/19/2020,17409.6,17260.50,17446.90,17111.30,3.70M,1.96%
6/22/2020,17484.1,17372.30,17670.50,17335.00,3.86M,0.43%
6/23/2020,17335,17446.90,17558.70,17185.90,3.74M,-0.85%
6/24/2020,16999.5,17446.90,17558.70,16924.90,3.94M,-1.94%
6/25/2020,16924.9,16775.80,17036.80,16701.30,3.29M,-0.44%
6/26/2020,16813.1,17148.60,17185.90,16701.30,3.02M,-0.66%
6/29/2020,16328.5,16701.30,16813.10,16142.10,5.94M,-2.88%
6/30/2020,16067.5,16589.40,16701.30,15955.70,3.63M,-1.60%
7/1/2020,16626.7,16142.10,16626.70,16067.50,2.72M,3.48%
7/2/2020,16626.7,16701.30,16775.80,16477.60,2.25M,0.00%
7/3/2020,16626.7,16664.00,16738.50,16626.70,2.77M,0.00%
7/6/2020,17185.9,16850.40,17372.30,16738.50,6.26M,3.36%
7/7/2020,17484.1,17372.30,17670.50,17297.70,8.59M,1.74%
7/8/2020,17633.3,17484.10,17894.20,17372.30,6.85M,0.85%
7/9/2020,17968.8,17670.50,18043.30,17558.70,7.81M,1.90%
7/10/2020,17745.1,17894.20,18006.00,17558.70,6.00M,-1.24%
7/13/2020,17856.9,17894.20,18341.60,17856.90,7.91M,0.63%
7/14/2020,17931.5,17856.90,18117.90,17745.10,5.18M,0.42%
7/15/2020,17968.8,18117.90,18155.20,17968.80,3.40M,0.21%
7/16/2020,17968.8,17894.20,17968.80,17670.50,4.88M,0.00%
7/17/2020,17968.8,17894.20,18117.90,17745.10,4.46M,0.00%
7/20/2020,17745.1,17968.80,17968.80,17707.80,3.77M,-1.24%
7/21/2020,17782.4,17819.60,17856.90,17484.10,3.54M,0.21%
7/22/2020,17409.6,17856.90,17856.90,17409.60,3.48M,-2.10%
7/23/2020,17409.6,17521.40,17521.40,17148.60,3.86M,0.00%
7/24/2020,16589.4,17185.90,17335.00,16253.90,10.92M,-4.71%
7/27/2020,15433.8,15881.10,16328.50,15433.80,9.73M,-6.97%
7/28/2020,16179.3,15769.30,16253.90,15657.40,5.52M,4.83%
7/29/2020,15545.6,15806.50,15881.10,15210.10,6.08M,-3.92%
7/30/2020,15918.4,15694.70,15992.90,15657.40,3.32M,2.40%
7/31/2020,15806.5,15657.40,16030.20,15582.90,3.78M,-0.70%
8/3/2020,16216.6,15806.50,16253.90,15769.30,3.48M,2.59%
8/4/2020,16440.3,16477.60,16626.70,16328.50,4.02M,1.38%
8/5/2020,16887.7,16477.60,16924.90,16403.00,5.91M,2.72%
8/6/2020,16701.3,16887.70,16999.50,16664.00,3.69M,-1.10%
8/7/2020,16962.2,16850.40,17074.10,16738.50,5.00M,1.56%
8/10/2020,16999.5,17223.20,17446.90,16999.50,5.25M,0.22%
8/11/2020,17297.7,17335.00,17372.30,16999.50,5.00M,1.75%
8/12/2020,17446.9,17372.30,17745.10,17297.70,5.63M,0.86%
8/13/2020,17707.8,17745.10,17819.60,17670.50,6.62M,1.50%
8/14/2020,17521.4,17633.30,17782.40,17335.00,6.76M,-1.05%
8/17/2020,17521.4,17335.00,17558.70,17260.50,3.74M,0.00%
8/18/2020,17297.7,17521.40,17558.70,17223.20,3.46M,-1.28%
8/19/2020,17372.3,17297.70,17521.40,17260.50,3.30M,0.43%
8/20/2020,17372.3,17446.90,17558.70,17335.00,5.43M,0.00%
8/21/2020,18117.9,17521.40,18192.40,17521.40,12.36M,4.29%
8/24/2020,18192.4,18416.10,18490.70,18192.40,5.69M,0.41%
8/25/2020,18416.1,18304.30,18528.00,18192.40,6.72M,1.23%
8/26/2020,18416.1,18267.00,18714.40,18229.70,8.77M,0.00%
8/27/2020,18453.4,18341.60,18677.10,18341.60,3.98M,0.20%
8/28/2020,18714.4,18565.20,18938.00,18490.70,12.38M,1.41%
8/31/2020,19161.7,19161.70,19534.50,18788.90,9.50M,2.39%
9/1/2020,19497.2,19161.70,19497.20,19087.20,6.16M,1.75%
9/3/2020,19348.1,19646.30,19832.70,19273.60,10.77M,-0.76%
9/4/2020,19385.4,19087.20,19683.60,19087.20,8.49M,0.19%
9/7/2020,18639.8,19460.00,19497.20,18639.80,10.35M,-3.85%
9/8/2020,19049.9,18826.20,19049.90,18490.70,7.11M,2.20%
9/9/2020,18863.5,18714.40,19012.60,18677.10,5.00M,-0.98%
9/10/2020,18863.5,18938.00,19124.40,18863.50,3.43M,0.00%
9/11/2020,19087.2,18751.60,19161.70,18751.60,4.48M,1.19%
9/14/2020,19087.2,19385.40,19385.40,19049.90,3.64M,0.00%
9/15/2020,18938,19124.40,19199.00,18938.00,4.21M,-0.78%
9/16/2020,18788.9,18975.30,18975.30,18751.60,5.12M,-0.79%
9/17/2020,18863.5,18863.50,19124.40,18826.20,5.16M,0.40%
9/18/2020,19236.3,19012.60,19273.60,18938.00,5.44M,1.98%
9/21/2020,19199,19385.40,19497.20,19087.20,6.55M,-0.19%
9/22/2020,19236.3,19087.20,19273.60,19012.60,5.47M,0.19%
9/23/2020,19571.8,19348.10,19832.70,19310.80,8.28M,1.74%
9/24/2020,19385.4,19534.50,19609.10,19273.60,4.62M,-0.95%
9/25/2020,19534.5,19460.00,19534.50,19161.70,5.98M,0.77%
9/28/2020,20242.8,19683.60,20466.50,19683.60,15.51M,3.63%
9/29/2020,19832.7,20429.20,20429.20,19832.70,7.68M,-2.03%
9/30/2020,19795.5,19832.70,19944.60,19571.80,6.15M,-0.19%
10/1/2020,19832.7,20019.10,20131.00,19795.50,6.96M,0.19%
10/2/2020,20093.7,20205.50,20429.20,19609.10,17.09M,1.32%
10/5/2020,20503.8,20503.80,20615.60,20317.40,7.67M,2.04%
10/6/2020,20280.1,20578.30,20615.60,20280.10,7.63M,-1.09%
10/7/2020,20131,20205.50,20690.20,20131.00,10.79M,-0.74%
10/8/2020,20242.8,20280.10,20429.20,19981.90,8.41M,0.56%
10/9/2020,20615.6,20280.10,20727.50,20280.10,13.05M,1.84%
10/12/2020,21696.7,22032.20,22032.20,21435.80,21.72M,5.24%
10/13/2020,22777.8,21622.20,23113.40,21435.80,14.09M,4.98%
10/14/2020,22367.8,22889.70,23001.50,22367.80,10.76M,-1.80%
10/15/2020,22405,22516.90,22740.60,22367.80,13.05M,0.17%
10/16/2020,23225.2,22740.60,23448.90,22516.90,16.72M,3.66%
10/19/2020,23970.8,23933.50,24194.50,23784.40,12.45M,3.21%
10/20/2020,23933.5,23747.10,24082.60,23635.30,12.86M,-0.16%
10/21/2020,23150.6,24008.10,24194.50,23150.60,11.86M,-3.27%
10/22/2020,23858.9,23113.40,23858.90,22964.20,11.25M,3.06%
10/23/2020,23709.8,24008.10,24045.30,23560.70,8.57M,-0.62%
10/26/2020,22740.6,23784.40,23784.40,22740.60,11.49M,-4.09%
10/27/2020,22927,22740.60,23187.90,22554.20,14.49M,0.82%
10/28/2020,22293.2,22740.60,23076.10,22293.20,10.24M,-2.76%
10/29/2020,21696.7,22144.10,22516.90,21696.70,15.11M,-2.68%
10/30/2020,21622.2,21845.80,21995.00,21025.70,11.74M,-0.34%
11/2/2020,22666,21845.80,22666.00,21771.30,6.71M,4.83%
11/3/2020,22516.9,22852.40,22889.70,22442.30,6.40M,-0.66%
11/4/2020,22815.1,22591.40,23113.40,22442.30,9.23M,1.32%
11/5/2020,22554.2,22740.60,23038.80,22554.20,7.50M,-1.14%
11/6/2020,22554.2,22591.40,22852.40,22516.90,6.95M,0.00%
11/9/2020,23076.1,22852.40,23187.90,22852.40,10.18M,2.31%
11/10/2020,22815.1,23262.50,23448.90,22815.10,11.24M,-1.13%
11/11/2020,22740.6,22927.00,23038.80,22666.00,7.83M,-0.33%
11/12/2020,23113.4,22815.10,23299.70,22815.10,7.24M,1.64%
11/13/2020,23821.7,23262.50,23858.90,23262.50,13.83M,3.06%
11/16/2020,23784.4,24194.50,24380.90,23709.80,20.36M,-0.16%
11/17/2020,24231.7,24008.10,24343.60,23858.90,11.24M,1.88%
11/18/2020,24418.1,24231.70,24530.00,24119.90,9.42M,0.77%
11/19/2020,24828.2,24418.10,24828.20,24269.00,17.55M,1.68%
11/20/2020,24753.7,24865.50,24940.10,24567.30,9.34M,-0.30%
11/23/2020,24530,24753.70,24753.70,24306.30,9.21M,-0.90%
11/24/2020,24418.1,24716.40,24716.40,24231.70,11.42M,-0.46%
11/25/2020,24604.5,24753.70,24977.30,24530.00,13.83M,0.76%
11/26/2020,25387.4,24604.50,25536.50,24567.30,15.00M,3.18%
11/27/2020,25387.4,25499.20,25722.90,25350.10,8.03M,0.00%
11/30/2020,24977.3,25387.40,25499.20,24977.30,14.20M,-1.62%
12/1/2020,25275.6,24604.50,25350.10,24530.00,12.54M,1.19%
12/2/2020,25163.7,25275.60,25499.20,25051.90,11.17M,-0.44%
12/3/2020,25201,25201.00,25387.40,25126.40,8.08M,0.15%
12/4/2020,25872,25350.10,26021.20,25275.60,24.47M,2.66%
12/7/2020,25872,26095.70,26170.30,25797.50,9.44M,0.00%
12/8/2020,25722.9,25872.00,25909.30,25573.80,11.11M,-0.58%
12/9/2020,25722.9,25722.90,26021.20,25685.60,10.52M,0.00%
12/10/2020,25350.1,25722.90,26021.20,25350.10,13.15M,-1.45%
12/11/2020,25909.3,25648.40,25946.60,25312.80,10.45M,2.21%
12/14/2020,26394,26319.40,26543.10,26021.20,14.00M,1.87%
12/15/2020,26095.7,26394.00,26394.00,25834.80,14.18M,-1.13%
12/16/2020,26394,26170.30,26468.50,26170.30,9.95M,1.14%
12/17/2020,25788.9,26393.90,26545.20,25788.90,18.49M,-2.29%
12/18/2020,26167.1,25940.20,26167.10,25788.90,7.31M,1.47%
12/21/2020,26356.1,26204.90,26809.90,26091.40,10.17M,0.72%
12/22/2020,26318.3,26545.20,26772.10,26280.50,8.30M,-0.14%
12/23/2020,26091.4,26469.60,26469.60,26015.80,7.42M,-0.86%
12/24/2020,25675.5,26091.40,26318.30,24352.00,10.72M,-1.59%
12/25/2020,26242.7,25788.90,26242.70,25183.90,10.33M,2.21%
12/28/2020,25940.2,26469.60,26620.80,25864.60,8.23M,-1.15%
12/29/2020,25826.7,25940.20,26129.30,25788.90,6.47M,-0.44%
12/30/2020,25978,25978.00,26431.80,25826.70,7.20M,0.59%
12/31/2020,26129.3,26053.60,26280.50,25978.00,5.83M,0.58%
1/4/2021,26847.7,26469.60,27225.80,26393.90,18.12M,2.75%
1/5/2021,26772.1,26772.10,27188.00,26620.80,11.89M,-0.28%
1/6/2021,28625,27225.80,28625.00,26999.00,19.90M,6.92%
1/7/2021,29381.2,29116.50,29986.20,29040.90,13.78M,2.64%
1/8/2021,29267.8,29872.80,29872.80,29116.50,10.82M,-0.39%
1/11/2021,29267.8,29419.00,29948.40,29192.20,14.08M,0.00%
1/12/2021,29116.5,29267.80,29419.00,28814.00,11.82M,-0.52%
1/13/2021,29230,29230.00,29835.00,29116.50,11.70M,0.39%
1/14/2021,29608.1,29494.70,29759.40,29116.50,10.68M,1.29%
1/15/2021,29872.8,29872.80,30326.60,29721.60,14.61M,0.89%
1/18/2021,29192.2,29948.40,30137.50,29192.20,9.29M,-2.28%
1/19/2021,27150.2,29116.50,29192.20,27150.20,18.67M,-7.00%
1/20/2021,26961.2,27225.80,27528.40,25562.00,14.44M,-0.70%
1/21/2021,27982.1,27301.50,27982.10,26847.70,9.77M,3.79%
1/22/2021,28435.9,27944.30,28965.30,27755.20,14.63M,1.62%
1/25/2021,27830.9,28209.00,28398.10,27604.00,8.49M,-2.13%
1/26/2021,26091.4,27604.00,27641.80,26091.40,10.69M,-6.25%
1/27/2021,24654.5,25864.60,26583.00,24578.90,12.32M,-5.51%
1/28/2021,22952.9,23255.40,24125.10,22952.90,17.16M,-6.90%
1/29/2021,23066.3,21780.70,24503.30,21780.70,19.13M,0.49%
2/1/2021,24200.8,24049.50,24654.50,23822.60,15.90M,4.92%
2/2/2021,25637.7,24049.50,25713.30,23973.90,10.03M,5.94%
2/3/2021,26393.9,26091.40,26658.60,25713.30,13.00M,2.95%
2/4/2021,26242.7,26318.30,26507.40,25902.40,12.15M,-0.57%
2/5/2021,27074.6,26431.80,27074.60,26280.50,10.97M,3.17%
2/8/2021,25751.1,27225.80,27301.50,25637.70,16.58M,-4.89%
2/9/2021,26772.1,26053.60,26809.90,25713.30,10.42M,3.96%
2/17/2021,27830.9,27528.40,27830.90,27112.40,12.77M,3.95%
2/18/2021,27830.9,27755.20,28019.90,27452.70,12.95M,0.00%
2/19/2021,27982.1,27452.70,28360.30,27301.50,15.69M,0.54%
2/22/2021,27982.1,27982.10,28776.20,27830.90,14.65M,0.00%
2/23/2021,28019.9,28057.70,28435.90,27982.10,10.77M,0.14%
2/24/2021,28360.3,28322.40,28851.80,28019.90,18.39M,1.21%
2/25/2021,28209,28587.10,28662.80,28019.90,10.96M,-0.53%
2/26/2021,28171.2,27793.10,28246.80,27604.00,11.42M,-0.13%
3/1/2021,28814,28587.10,28889.70,28435.90,18.01M,2.28%
3/2/2021,28738.4,29116.50,29192.20,28738.40,9.45M,-0.26%
3/3/2021,29192.2,29040.90,29343.40,28965.30,16.87M,1.58%
3/4/2021,28965.3,29494.70,29494.70,28360.30,13.31M,-0.78%
3/5/2021,28738.4,28814.00,29078.70,28360.30,13.11M,-0.78%
3/8/2021,28662.8,29040.90,29192.20,28398.10,9.78M,-0.26%
3/9/2021,28133.4,28662.80,28662.80,28057.70,13.05M,-1.85%
3/10/2021,28398.1,28171.20,28587.10,28019.90,9.64M,0.94%
3/11/2021,28889.7,28700.60,29078.70,28587.10,9.86M,1.73%
3/12/2021,28700.6,29003.10,29116.50,28700.60,9.03M,-0.65%
3/15/2021,28738.4,28738.40,28889.70,28549.30,8.73M,0.13%
3/16/2021,28511.5,28851.80,28889.70,28473.70,9.11M,-0.79%
3/17/2021,29910.6,28549.30,29948.40,28435.90,30.57M,4.91%
3/18/2021,30629.1,31158.50,31347.50,30402.20,20.71M,2.40%
3/19/2021,30591.3,30515.60,30931.60,30477.80,10.70M,-0.12%
3/22/2021,31082.8,30969.40,31574.40,30629.10,26.69M,1.61%
3/23/2021,30629.1,31158.50,31196.30,30402.20,18.91M,-1.46%
3/24/2021,29494.7,30250.90,30591.30,29419.00,23.57M,-3.70%
3/25/2021,29797.2,29872.80,30364.40,29419.00,18.94M,1.03%
3/26/2021,29532.5,29721.60,30099.70,28587.10,20.98M,-0.89%
3/29/2021,30250.9,29948.40,30288.80,29721.60,14.96M,2.43%
3/30/2021,30553.5,30477.80,30856.00,30137.50,14.39M,1.00%
3/31/2021,30364.4,30553.50,30893.80,30250.90,15.28M,-0.62%
4/1/2021,31045,30477.80,31271.90,30477.80,24.13M,2.24%
4/2/2021,31234.1,31385.40,31423.20,31007.20,15.74M,0.61%
4/5/2021,31763.5,31763.50,31990.40,31385.40,20.93M,1.69%
4/6/2021,32519.8,31725.70,32935.70,31461.00,29.07M,2.38%
4/7/2021,32519.8,32519.80,33124.80,32368.50,15.68M,0.00%
4/8/2021,32217.3,32519.80,32746.60,32217.30,15.04M,-0.93%
4/9/2021,32141.6,32141.60,32292.90,31990.40,18.91M,-0.23%
4/12/2021,32671,32217.30,32746.60,32103.80,17.43M,1.65%
4/13/2021,31801.3,32897.90,32897.90,31763.50,19.52M,-2.66%
4/14/2021,32330.7,31687.90,32519.80,31385.40,18.47M,1.66%
4/15/2021,31914.7,32444.10,32519.80,31763.50,17.99M,-1.29%
4/16/2021,31763.5,32066.00,32671.00,30856.00,27.67M,-0.47%
4/19/2021,32141.6,31914.70,32141.60,31234.10,20.69M,1.19%
4/20/2021,31763.5,32255.10,32633.20,31385.40,30.00M,-1.18%
4/22/2021,29608.1,31574.40,31725.70,29608.10,27.66M,-6.79%
4/23/2021,31234.1,29835.00,31309.70,29494.70,22.66M,5.49%
4/26/2021,30024.1,31234.10,31234.10,29986.20,16.37M,-3.87%
4/27/2021,29986.2,29910.60,30326.60,29721.60,9.24M,-0.13%
4/28/2021,30061.9,29948.40,30591.30,29910.60,10.31M,0.25%
4/29/2021,30856,30250.90,30893.80,30061.90,18.32M,2.64%
5/4/2021,32519.8,30288.80,32519.80,30288.80,32.80M,5.39%
5/5/2021,32784.5,32973.50,33578.50,32784.50,28.61M,0.81%
5/6/2021,32444.1,32519.80,33049.20,32292.90,25.72M,-1.04%
5/7/2021,33124.8,32179.40,33200.40,31990.40,33.03M,2.10%
5/10/2021,33881.1,34032.30,34107.90,33654.20,32.51M,2.28%
5/11/2021,33427.3,33843.20,33956.70,33427.30,20.29M,-1.34%
5/12/2021,34032.3,33200.40,34032.30,33162.60,25.30M,1.81%
5/13/2021,35166.7,33805.40,35658.30,33767.60,43.91M,3.33%
5/14/2021,35544.9,35544.90,35885.20,35280.20,22.02M,1.08%
5/17/2021,35355.8,35582.70,35998.60,35091.10,21.97M,-0.53%
5/18/2021,35204.5,35280.20,35507.00,34939.80,22.79M,-0.43%
5/19/2021,36301.1,35393.60,36490.20,35166.70,22.55M,3.11%
5/20/2021,36981.8,36792.70,36981.80,36338.90,18.14M,1.88%
5/21/2021,36490.2,36981.80,37284.30,36452.40,20.46M,-1.33%
5/24/2021,38721.2,36906.20,39023.70,36754.90,39.37M,6.11%
5/25/2021,38645.6,38948.10,39326.20,38645.60,14.04M,-0.20%
5/26/2021,38948.1,38721.20,39175.00,38418.70,17.89M,0.78%
5/27/2021,37964.9,39023.70,39099.30,37813.70,25.45M,-2.52%
5/28/2021,38721.2,38267.40,38796.80,37889.30,21.82M,1.99%
5/31/2021,40158.1,38721.20,40158.10,38570.00,22.80M,3.71%
6/1/2021,39780,40460.60,40763.10,39704.40,13.84M,-0.94%
6/2/2021,39326.2,39175.00,40006.90,39023.70,19.15M,-1.14%
6/3/2021,40536.3,40082.50,40990.00,39326.20,22.56M,3.08%
6/4/2021,40838.8,40611.90,41519.40,40536.30,16.75M,0.75%
6/7/2021,39326.2,40611.90,40687.50,38570.00,22.97M,-3.70%
6/8/2021,37057.4,39023.70,39704.40,37057.40,20.78M,-5.77%
6/9/2021,38191.8,37435.50,38570.00,36679.30,19.21M,3.06%
6/10/2021,37435.5,38191.80,38494.30,37435.50,14.92M,-1.98%
6/11/2021,40006.9,37813.70,40006.90,37511.20,23.18M,6.87%
6/14/2021,39704.4,40309.40,40838.80,39326.20,18.21M,-0.76%
6/15/2021,39401.9,39704.40,40082.50,39175.00,20.90M,-0.76%
6/16/2021,38191.8,39023.70,39023.70,38191.80,27.60M,-3.07%
6/17/2021,38191.8,37435.50,38570.00,37359.90,22.50M,0.00%
6/18/2021,38721.2,38872.50,39704.40,38570.00,17.06M,1.39%
6/21/2021,38040.6,38343.10,38948.10,37813.70,14.54M,-1.76%
6/22/2021,39250.6,38343.10,39628.70,37889.30,28.28M,3.18%
6/23/2021,39855.6,39477.50,40460.60,39250.60,21.82M,1.54%
6/24/2021,40385,40838.80,41368.20,40158.10,31.74M,1.33%
6/25/2021,40687.5,40233.80,40687.50,39628.70,18.45M,0.75%
6/28/2021,41141.3,41216.90,41443.80,40687.50,17.95M,1.12%
6/29/2021,40763.1,41141.30,41368.20,40460.60,24.07M,-0.92%
6/30/2021,39855.6,40838.80,41216.90,39704.40,40.48M,-2.23%
7/1/2021,39628.7,39855.60,40309.40,39250.60,37.74M,-0.57%
7/2/2021,39855.6,39855.60,40233.80,39628.70,21.36M,0.57%
7/5/2021,39401.9,39855.60,40082.50,38948.10,25.30M,-1.14%
7/6/2021,36679.3,39704.40,40233.80,36679.30,33.56M,-6.91%
7/7/2021,38117.4,37873.40,38263.90,36702.10,26.84M,3.92%
7/8/2021,37678.2,38361.50,39044.80,37678.20,14.11M,-1.15%
7/9/2021,36702.1,37287.70,37873.40,36116.40,18.30M,-2.59%
7/12/2021,34164.2,36165.20,36214.00,34164.20,28.00M,-6.91%
7/13/2021,33773.7,34652.20,35091.50,32992.80,11.77M,-1.14%
7/14/2021,32895.2,33822.50,34505.80,32895.20,16.35M,-2.60%
7/15/2021,34164.2,32992.80,34603.40,32797.60,15.11M,3.86%
7/16/2021,33822.5,34554.60,34554.60,33822.50,9.67M,-1.00%
7/19/2021,31479.8,32700.00,33139.20,31479.80,20.73M,-6.93%
7/20/2021,32456,31528.60,32504.80,30894.20,20.03M,3.10%
7/21/2021,32065.5,32651.20,33041.60,31919.10,9.94M,-1.20%
7/22/2021,32700,32065.50,33139.20,31967.90,13.30M,1.98%
7/23/2021,31723.9,32358.30,32895.20,31723.90,16.26M,-2.99%
7/26/2021,31382.2,31431.00,31723.90,31040.60,10.15M,-1.08%
7/27/2021,31723.9,31723.90,32553.60,31626.30,15.90M,1.09%
7/28/2021,32114.3,31723.90,32309.50,31723.90,7.15M,1.23%
7/29/2021,33090.4,32504.80,33334.50,32407.20,17.02M,3.04%
7/30/2021,33578.5,33188.00,33871.30,33139.20,20.78M,1.48%
8/2/2021,32944,32992.80,33383.30,32846.40,25.10M,-1.89%
