Date,Price,Open,High,Low,Vol.,Change %
10/23/2018,12550,12800.00,12950.00,12350.00,9.77M,-3.09%
10/24/2018,12600,12600.00,12850.00,12550.00,6.59M,0.40%
10/25/2018,12550,11950.00,12650.00,11950.00,6.17M,-0.40%
10/26/2018,12300,12750.00,12750.00,12300.00,5.79M,-1.99%
10/29/2018,12000,12300.00,12350.00,11950.00,5.71M,-2.44%
10/30/2018,11950,11950.00,12300.00,11900.00,5.09M,-0.42%
10/31/2018,12500,12200.00,12500.00,12150.00,5.14M,4.60%
11/1/2018,12200,12550.00,12600.00,12200.00,3.09M,-2.40%
11/2/2018,12400,12350.00,12550.00,12200.00,6.06M,1.64%
11/5/2018,12350,12300.00,12400.00,12200.00,3.02M,-0.40%
11/6/2018,12250,12400.00,12500.00,12250.00,3.48M,-0.81%
11/7/2018,12700,12250.00,12800.00,12150.00,11.33M,3.67%
11/8/2018,12600,12950.00,12950.00,12600.00,3.12M,-0.79%
11/9/2018,12350,12550.00,12650.00,12350.00,3.51M,-1.98%
11/12/2018,12200,12200.00,12350.00,12050.00,4.62M,-1.21%
11/13/2018,12000,12000.00,12200.00,11950.00,5.03M,-1.64%
11/14/2018,11950,12000.00,12200.00,11950.00,3.23M,-0.42%
11/15/2018,12000,12000.00,12050.00,11850.00,3.88M,0.42%
11/16/2018,12100,12100.00,12250.00,12000.00,3.93M,0.83%
11/19/2018,12300,12250.00,12350.00,12100.00,3.05M,1.65%
11/20/2018,12200,12250.00,12300.00,12150.00,2.69M,-0.81%
11/21/2018,12250,12050.00,12250.00,12050.00,2.55M,0.41%
11/22/2018,12400,12300.00,12450.00,12250.00,4.90M,1.22%
11/23/2018,12250,12300.00,12400.00,12250.00,2.13M,-1.21%
11/26/2018,12300,12250.00,12300.00,12150.00,1.56M,0.41%
11/27/2018,12150,12300.00,12400.00,12150.00,2.87M,-1.22%
11/28/2018,12250,12100.00,12250.00,12100.00,1.97M,0.82%
11/29/2018,12150,12300.00,12350.00,12150.00,3.19M,-0.82%
11/30/2018,12150,12150.00,12250.00,12100.00,2.72M,0.00%
12/3/2018,12800,12400.00,12800.00,12300.00,10.67M,5.35%
12/4/2018,12800,12800.00,12900.00,12650.00,5.84M,0.00%
12/5/2018,12700,12550.00,12850.00,12550.00,6.62M,-0.78%
12/6/2018,12600,12650.00,12750.00,12550.00,4.74M,-0.79%
12/7/2018,12650,12650.00,12850.00,12600.00,5.04M,0.40%
12/10/2018,12500,12600.00,12600.00,12450.00,4.48M,-1.19%
12/11/2018,12500,12550.00,12600.00,12450.00,2.97M,0.00%
12/12/2018,12700,12500.00,12750.00,12500.00,2.71M,1.60%
12/13/2018,12900,12800.00,13100.00,12750.00,8.93M,1.57%
12/14/2018,12800,12900.00,13000.00,12700.00,3.74M,-0.78%
12/17/2018,12500,12650.00,12700.00,12500.00,3.97M,-2.34%
12/18/2018,12400,12300.00,12450.00,12200.00,5.28M,-0.80%
12/19/2018,12450,12450.00,12450.00,12200.00,3.15M,0.40%
12/20/2018,12250,12300.00,12400.00,12200.00,3.41M,-1.61%
12/21/2018,12100,12150.00,12300.00,12100.00,3.67M,-1.22%
12/24/2018,12150,12300.00,12450.00,12150.00,3.32M,0.41%
12/25/2018,11950,12000.00,12100.00,11700.00,6.73M,-1.65%
12/26/2018,11950,12000.00,12150.00,11950.00,2.47M,0.00%
12/27/2018,12000,12200.00,12250.00,12000.00,2.09M,0.42%
12/28/2018,11950,12000.00,12150.00,11950.00,2.11M,-0.42%
1/2/2019,11600,12000.00,12050.00,11600.00,3.86M,-2.93%
1/3/2019,11100,11500.00,11650.00,11100.00,6.28M,-4.31%
1/4/2019,11150,11000.00,11350.00,10900.00,3.83M,0.45%
1/7/2019,11500,11400.00,11600.00,11350.00,3.70M,3.14%
1/8/2019,11350,11500.00,11500.00,11300.00,1.57M,-1.30%
1/9/2019,11400,11400.00,11550.00,11400.00,2.63M,0.44%
1/10/2019,11400,11500.00,11500.00,11350.00,2.07M,0.00%
1/11/2019,11400,11450.00,11500.00,11300.00,2.17M,0.00%
1/14/2019,11200,11400.00,11450.00,11200.00,1.93M,-1.75%
1/15/2019,11300,11250.00,11350.00,11200.00,2.16M,0.89%
1/16/2019,11300,11400.00,11450.00,11300.00,2.68M,0.00%
1/17/2019,11200,11200.00,11400.00,11150.00,1.74M,-0.88%
1/18/2019,11250,11250.00,11300.00,11050.00,2.62M,0.45%
1/21/2019,11700,11350.00,11850.00,11250.00,6.69M,4.00%
1/22/2019,11750,11850.00,11850.00,11700.00,4.05M,0.43%
1/23/2019,12150,11750.00,12250.00,11700.00,7.82M,3.40%
1/24/2019,12200,12100.00,12200.00,12000.00,3.75M,0.41%
1/25/2019,12300,12200.00,12400.00,12150.00,6.42M,0.82%
1/28/2019,12250,12350.00,12350.00,12100.00,2.70M,-0.41%
1/29/2019,12150,12200.00,12200.00,12050.00,2.87M,-0.82%
1/30/2019,12000,12150.00,12200.00,12000.00,2.49M,-1.23%
1/31/2019,12300,12100.00,12400.00,12000.00,5.06M,2.50%
2/1/2019,12400,12300.00,12400.00,12200.00,3.35M,0.81%
2/11/2019,12950,12500.00,12950.00,12450.00,6.86M,4.44%
2/12/2019,13000,12850.00,13100.00,12800.00,6.46M,0.39%
2/13/2019,13000,13000.00,13100.00,12950.00,6.89M,0.00%
2/14/2019,12950,12900.00,13050.00,12900.00,4.82M,-0.38%
2/15/2019,13000,12900.00,13050.00,12750.00,4.51M,0.39%
2/18/2019,13100,13050.00,13200.00,12950.00,3.71M,0.77%
2/19/2019,12800,13150.00,13150.00,12800.00,5.25M,-2.29%
2/20/2019,12900,12850.00,13050.00,12700.00,5.45M,0.78%
2/21/2019,13000,12950.00,13000.00,12800.00,4.12M,0.78%
2/22/2019,13050,12800.00,13150.00,12800.00,5.73M,0.38%
2/25/2019,12900,13100.00,13150.00,12900.00,6.90M,-1.15%
2/26/2019,12800,12900.00,12950.00,12700.00,3.76M,-0.78%
2/27/2019,12700,12800.00,12900.00,12700.00,2.41M,-0.78%
2/28/2019,12300,12750.00,12850.00,12300.00,8.44M,-3.15%
3/1/2019,12650,12500.00,12650.00,12450.00,2.60M,2.85%
3/4/2019,12750,12750.00,12800.00,12650.00,3.06M,0.79%
3/5/2019,12700,12750.00,12900.00,12650.00,4.73M,-0.39%
3/6/2019,12650,12700.00,12750.00,12600.00,2.02M,-0.39%
3/7/2019,12800,12650.00,12900.00,12650.00,3.50M,1.19%
3/8/2019,12600,12700.00,12750.00,12550.00,2.90M,-1.56%
3/11/2019,12550,12600.00,12650.00,12450.00,2.11M,-0.40%
3/12/2019,12700,12600.00,12700.00,12500.00,3.78M,1.20%
3/13/2019,12800,12750.00,12950.00,12750.00,6.15M,0.79%
3/14/2019,13000,12850.00,13150.00,12750.00,8.48M,1.56%
3/15/2019,12950,13000.00,13050.00,12850.00,4.40M,-0.38%
3/18/2019,12850,12950.00,13050.00,12850.00,3.31M,-0.77%
3/19/2019,12700,12800.00,12900.00,12700.00,4.34M,-1.17%
3/20/2019,12800,12650.00,12850.00,12650.00,4.22M,0.79%
3/21/2019,12500,12850.00,12900.00,12500.00,4.74M,-2.34%
3/22/2019,12550,12600.00,12650.00,12450.00,3.00M,0.40%
3/25/2019,12250,12300.00,12450.00,12150.00,3.93M,-2.39%
3/26/2019,12300,12300.00,12450.00,12300.00,1.68M,0.41%
3/27/2019,12350,12350.00,12400.00,12300.00,1.24M,0.41%
3/28/2019,12150,12300.00,12300.00,12150.00,4.03M,-1.62%
3/29/2019,12200,12200.00,12350.00,12150.00,3.43M,0.41%
4/1/2019,12400,12200.00,12400.00,12200.00,1.69M,1.64%
4/2/2019,12200,12450.00,12500.00,12200.00,1.83M,-1.61%
4/3/2019,12250,12200.00,12300.00,12150.00,1.43M,0.41%
4/4/2019,12300,12300.00,12300.00,12200.00,1.09M,0.41%
4/5/2019,12250,12300.00,12300.00,12200.00,1.14M,-0.41%
4/8/2019,12250,12250.00,12300.00,12150.00,1.88M,0.00%
4/9/2019,12250,12300.00,12350.00,12200.00,2.72M,0.00%
4/10/2019,12100,12200.00,12250.00,12050.00,1.97M,-1.22%
4/11/2019,12050,12200.00,12200.00,12050.00,788.76K,-0.41%
4/12/2019,12100,12050.00,12150.00,12050.00,1.54M,0.41%
4/16/2019,12050,12000.00,12150.00,11850.00,3.05M,-0.41%
4/17/2019,11900,12150.00,12200.00,11900.00,1.71M,-1.24%
4/18/2019,11750,12000.00,12000.00,11750.00,2.44M,-1.26%
4/19/2019,11750,11800.00,11900.00,11750.00,1.65M,0.00%
4/22/2019,11550,11800.00,11800.00,11550.00,2.43M,-1.70%
4/23/2019,12050,11600.00,12200.00,11550.00,4.44M,4.33%
4/24/2019,12050,12150.00,12200.00,12050.00,2.01M,0.00%
4/25/2019,11850,12050.00,12050.00,11800.00,2.90M,-1.66%
4/26/2019,11950,11850.00,12000.00,11850.00,1.50M,0.84%
5/2/2019,11900,12100.00,12100.00,11850.00,2.10M,-0.42%
5/3/2019,12350,11900.00,12400.00,11900.00,8.68M,3.78%
5/6/2019,12050,12200.00,12200.00,12050.00,2.76M,-2.43%
5/7/2019,12100,12150.00,12200.00,12050.00,3.87M,0.41%
5/8/2019,12150,11950.00,12250.00,11950.00,4.25M,0.41%
5/9/2019,11900,12150.00,12200.00,11850.00,6.64M,-2.06%
5/10/2019,12000,12000.00,12050.00,11900.00,1.97M,0.84%
5/13/2019,11950,11950.00,12050.00,11850.00,1.96M,-0.42%
5/14/2019,11900,11850.00,11950.00,11800.00,2.99M,-0.42%
5/15/2019,12050,12000.00,12150.00,11950.00,3.04M,1.26%
5/16/2019,12000,12150.00,12150.00,11950.00,1.84M,-0.41%
5/17/2019,11950,11950.00,12050.00,11950.00,1.82M,-0.42%
5/20/2019,11950,12000.00,12050.00,11900.00,2.87M,0.00%
5/21/2019,12050,12000.00,12200.00,11950.00,5.45M,0.84%
5/22/2019,12050,12150.00,12200.00,12000.00,4.45M,0.00%
5/23/2019,12000,12050.00,12150.00,11950.00,1.87M,-0.41%
5/24/2019,11800,11900.00,11950.00,11750.00,6.04M,-1.67%
5/27/2019,11800,11800.00,11900.00,11750.00,1.26M,0.00%
5/28/2019,11800,11850.00,11950.00,11750.00,2.31M,0.00%
5/29/2019,11750,11850.00,11850.00,11750.00,1.77M,-0.42%
5/30/2019,11800,11750.00,11900.00,11700.00,2.10M,0.43%
5/31/2019,11750,11750.00,11900.00,11700.00,1.93M,-0.42%
6/3/2019,11600,11700.00,11750.00,11500.00,3.85M,-1.28%
6/4/2019,11600,11650.00,11700.00,11550.00,2.44M,0.00%
6/5/2019,11650,11700.00,11800.00,11650.00,2.40M,0.43%
6/6/2019,11550,11650.00,11700.00,11550.00,1.90M,-0.86%
6/7/2019,11750,11600.00,11750.00,11600.00,1.43M,1.73%
6/10/2019,11800,11750.00,11850.00,11750.00,3.03M,0.43%
6/11/2019,11700,11850.00,11850.00,11700.00,1.20M,-0.85%
6/12/2019,11650,11700.00,11800.00,11650.00,556.04K,-0.43%
6/13/2019,11600,11650.00,11700.00,11600.00,1.31M,-0.43%
6/14/2019,11650,11650.00,11750.00,11600.00,1.14M,0.43%
6/17/2019,11450,11650.00,11700.00,11450.00,2.87M,-1.72%
6/18/2019,11200,11450.00,11500.00,11200.00,3.53M,-2.18%
6/19/2019,11300,11350.00,11400.00,11250.00,1.28M,0.89%
6/20/2019,11500,11300.00,11550.00,11300.00,2.74M,1.77%
6/21/2019,11450,11600.00,11600.00,11400.00,15.02M,-0.43%
6/24/2019,11700,11500.00,11700.00,11500.00,3.16M,2.18%
6/25/2019,11650,11700.00,11800.00,11600.00,2.50M,-0.43%
6/26/2019,11500,11600.00,11650.00,11500.00,2.82M,-1.29%
6/27/2019,11300,11550.00,11550.00,11300.00,3.91M,-1.74%
6/28/2019,11350,11350.00,11400.00,11250.00,3.06M,0.44%
7/1/2019,11550,11450.00,11600.00,11450.00,4.23M,1.76%
7/2/2019,11450,11550.00,11550.00,11400.00,2.53M,-0.87%
7/3/2019,11350,11500.00,11500.00,11350.00,2.34M,-0.87%
7/4/2019,11450,11400.00,11550.00,11350.00,2.41M,0.88%
7/5/2019,11400,11450.00,11500.00,11400.00,2.28M,-0.44%
7/8/2019,11400,11450.00,11500.00,11300.00,2.47M,0.00%
7/9/2019,11350,11400.00,11450.00,11300.00,1.63M,-0.44%
7/10/2019,11450,11400.00,11550.00,11350.00,3.21M,0.88%
7/11/2019,11500,11550.00,11550.00,11400.00,2.60M,0.44%
7/12/2019,11400,11500.00,11550.00,11400.00,2.60M,-0.87%
7/15/2019,11350,11500.00,11500.00,11300.00,3.39M,-0.44%
7/16/2019,11400,11400.00,11500.00,11300.00,3.24M,0.44%
7/17/2019,11550,11450.00,11650.00,11400.00,7.84M,1.32%
7/18/2019,11550,11550.00,11650.00,11500.00,3.65M,0.00%
7/19/2019,11700,11550.00,11750.00,11550.00,4.76M,1.30%
7/22/2019,11500,11650.00,11750.00,11500.00,2.83M,-1.71%
7/23/2019,11500,11550.00,11600.00,11500.00,1.90M,0.00%
7/24/2019,11350,11500.00,11550.00,11350.00,4.40M,-1.30%
7/25/2019,11200,11350.00,11350.00,11200.00,5.86M,-1.32%
7/26/2019,11150,11200.00,11300.00,11150.00,2.70M,-0.45%
7/29/2019,10950,11200.00,11200.00,10900.00,6.83M,-1.79%
7/30/2019,10850,10950.00,11050.00,10850.00,2.01M,-0.91%
7/31/2019,10700,10900.00,10900.00,10600.00,3.28M,-1.38%
8/1/2019,10500,10700.00,10750.00,10500.00,5.01M,-1.87%
8/2/2019,10600,10400.00,10800.00,10350.00,3.08M,0.95%
8/5/2019,10450,10550.00,10600.00,10400.00,2.08M,-1.42%
8/6/2019,10450,10350.00,10500.00,10200.00,3.12M,0.00%
8/7/2019,10400,10450.00,10600.00,10400.00,1.98M,-0.48%
8/8/2019,10450,10400.00,10450.00,10350.00,1.51M,0.48%
8/9/2019,10350,10450.00,10500.00,10350.00,2.44M,-0.96%
8/12/2019,10350,10400.00,10450.00,10300.00,1.45M,0.00%
8/13/2019,10200,10300.00,10350.00,10150.00,4.10M,-1.45%
8/14/2019,10150,10350.00,10350.00,10150.00,3.67M,-0.49%
8/15/2019,10350,10050.00,10350.00,10000.00,3.23M,1.97%
8/16/2019,10300,10300.00,10450.00,10150.00,1.93M,-0.48%
8/19/2019,10250,10350.00,10400.00,10200.00,1.30M,-0.49%
8/20/2019,10300,10300.00,10300.00,10200.00,1.24M,0.49%
8/21/2019,10250,10300.00,10300.00,10200.00,2.44M,-0.49%
8/22/2019,10300,10250.00,10400.00,10250.00,2.73M,0.49%
8/23/2019,10700,10400.00,10750.00,10300.00,6.01M,3.88%
8/26/2019,10550,10500.00,10650.00,10450.00,3.64M,-1.40%
8/27/2019,10450,10550.00,10650.00,10450.00,3.93M,-0.95%
8/28/2019,10350,10500.00,10500.00,10350.00,2.13M,-0.96%
8/29/2019,10350,10400.00,10450.00,10300.00,1.73M,0.00%
8/30/2019,10400,10350.00,10400.00,10300.00,1.45M,0.48%
9/3/2019,10200,10400.00,10400.00,10200.00,3.24M,-1.92%
9/4/2019,10150,10200.00,10250.00,10050.00,2.86M,-0.49%
9/5/2019,10150,10150.00,10300.00,10100.00,2.86M,0.00%
9/6/2019,10150,10200.00,10200.00,10100.00,1.28M,0.00%
9/9/2019,10100,10250.00,10250.00,10100.00,1.40M,-0.49%
9/10/2019,10050,10150.00,10150.00,10000.00,5.13M,-0.50%
9/11/2019,10050,10000.00,10100.00,10000.00,1.46M,0.00%
9/12/2019,10150,10100.00,10150.00,10050.00,2.18M,1.00%
9/13/2019,10350,10150.00,10350.00,10100.00,4.21M,1.97%
9/16/2019,10350,10350.00,10400.00,10250.00,2.48M,0.00%
9/17/2019,10200,10250.00,10350.00,10150.00,3.52M,-1.45%
9/18/2019,10200,10200.00,10300.00,10150.00,3.45M,0.00%
9/19/2019,10550,10200.00,10550.00,10150.00,8.11M,3.43%
9/20/2019,10350,10600.00,10600.00,10350.00,3.59M,-1.90%
9/23/2019,10550,10350.00,10750.00,10350.00,10.25M,1.93%
9/24/2019,10500,10550.00,10650.00,10500.00,2.86M,-0.47%
9/25/2019,10600,10450.00,10650.00,10450.00,2.61M,0.95%
9/26/2019,10700,10600.00,10700.00,10550.00,3.31M,0.94%
9/27/2019,10650,10700.00,10750.00,10600.00,4.21M,-0.47%
9/30/2019,10550,10700.00,10750.00,10550.00,3.90M,-0.94%
10/1/2019,10500,10550.00,10600.00,10450.00,3.59M,-0.47%
10/2/2019,10400,10500.00,10600.00,10400.00,3.18M,-0.95%
10/3/2019,10500,10350.00,10500.00,10300.00,2.36M,0.96%
10/4/2019,10400,10500.00,10600.00,10400.00,1.58M,-0.95%
10/7/2019,10500,10450.00,10600.00,10400.00,2.97M,0.96%
10/8/2019,11000,10600.00,11000.00,10550.00,11.68M,4.76%
10/9/2019,10900,11000.00,11100.00,10850.00,5.65M,-0.91%
10/10/2019,10800,10900.00,10950.00,10800.00,3.37M,-0.92%
10/11/2019,11000,10800.00,11250.00,10800.00,8.08M,1.85%
10/14/2019,11100,11100.00,11300.00,11100.00,6.86M,0.91%
10/15/2019,11050,11100.00,11200.00,11000.00,2.78M,-0.45%
10/16/2019,11050,11100.00,11200.00,11000.00,2.39M,0.00%
10/17/2019,10900,11050.00,11050.00,10900.00,3.90M,-1.36%
10/18/2019,10800,10950.00,11050.00,10800.00,3.24M,-0.92%
10/21/2019,10950,10850.00,10950.00,10700.00,2.98M,1.39%
10/22/2019,11000,10900.00,11100.00,10900.00,3.81M,0.46%
10/23/2019,11000,11000.00,11100.00,10950.00,1.86M,0.00%
10/24/2019,10950,11000.00,11050.00,10900.00,2.08M,-0.45%
10/25/2019,10900,10950.00,11000.00,10850.00,1.94M,-0.46%
10/28/2019,10850,11000.00,11000.00,10750.00,5.44M,-0.46%
10/29/2019,10650,10800.00,10900.00,10650.00,4.55M,-1.84%
10/30/2019,10700,10700.00,10800.00,10650.00,2.78M,0.47%
10/31/2019,10800,10800.00,10850.00,10650.00,3.13M,0.93%
11/1/2019,10900,10800.00,10950.00,10700.00,3.15M,0.93%
11/4/2019,10900,10900.00,11100.00,10850.00,6.50M,0.00%
11/5/2019,10950,10950.00,10950.00,10850.00,4.41M,0.46%
11/6/2019,11000,10950.00,11050.00,10900.00,4.06M,0.46%
11/7/2019,10900,11000.00,11000.00,10850.00,3.85M,-0.91%
11/8/2019,10850,10900.00,11000.00,10850.00,2.86M,-0.46%
11/11/2019,10800,10850.00,10900.00,10750.00,3.09M,-0.46%
11/12/2019,10750,10850.00,10850.00,10750.00,1.45M,-0.46%
11/13/2019,10800,10800.00,10900.00,10750.00,2.25M,0.47%
11/14/2019,10700,10800.00,10850.00,10650.00,2.04M,-0.93%
11/15/2019,10700,10800.00,10800.00,10650.00,1.61M,0.00%
11/18/2019,10600,10750.00,10800.00,10600.00,2.21M,-0.93%
11/19/2019,10600,10550.00,10650.00,10550.00,2.33M,0.00%
11/20/2019,10400,10600.00,10600.00,10350.00,4.83M,-1.89%
11/21/2019,10200,10350.00,10450.00,10200.00,4.30M,-1.92%
11/22/2019,10250,10300.00,10400.00,10100.00,3.60M,0.49%
11/25/2019,10150,10300.00,10300.00,10100.00,2.01M,-0.98%
11/26/2019,10150,10200.00,10250.00,10100.00,3.96M,0.00%
11/27/2019,10100,10200.00,10250.00,10100.00,2.20M,-0.49%
11/28/2019,10100,10100.00,10200.00,10050.00,2.40M,0.00%
11/29/2019,10100,10150.00,10200.00,10050.00,2.16M,0.00%
12/2/2019,10000,10100.00,10150.00,10000.00,3.13M,-0.99%
12/3/2019,9750,10000.00,10050.00,9750.00,3.60M,-2.50%
12/4/2019,10100,9800.00,10100.00,9800.00,2.85M,3.59%
12/5/2019,10050,10100.00,10150.00,9990.00,958.22K,-0.50%
12/6/2019,10000,10000.00,10100.00,9990.00,1.58M,-0.50%
12/9/2019,9950,10000.00,10050.00,9920.00,1.89M,-0.50%
12/10/2019,10050,9900.00,10050.00,9900.00,2.04M,1.01%
12/11/2019,10050,10050.00,10100.00,9950.00,1.05M,0.00%
12/12/2019,10100,10050.00,10100.00,10000.00,1.65M,0.50%
12/13/2019,10050,10150.00,10200.00,10050.00,1.36M,-0.50%
12/16/2019,10050,10050.00,10100.00,10000.00,1.60M,0.00%
12/17/2019,10050,10100.00,10100.00,9990.00,2.12M,0.00%
12/18/2019,9940,10000.00,10050.00,9900.00,2.11M,-1.09%
12/19/2019,9930,10050.00,10050.00,9900.00,2.70M,-0.10%
12/20/2019,10000,9980.00,10050.00,9950.00,1.54M,0.70%
12/23/2019,10200,10100.00,10300.00,10100.00,3.41M,2.00%
12/24/2019,10100,10200.00,10250.00,10100.00,1.56M,-0.98%
12/25/2019,10100,10200.00,10250.00,10100.00,1.26M,0.00%
12/26/2019,10100,10100.00,10150.00,10000.00,2.34M,0.00%
12/27/2019,10150,10100.00,10200.00,10000.00,2.01M,0.50%
12/30/2019,10100,10100.00,10250.00,10100.00,1.96M,-0.49%
12/31/2019,10050,10100.00,10200.00,10050.00,1.83M,-0.50%
1/2/2020,10200,10100.00,10300.00,10000.00,2.91M,1.49%
1/3/2020,10200,10250.00,10300.00,10150.00,1.98M,0.00%
1/6/2020,10050,10100.00,10150.00,10000.00,2.30M,-1.47%
1/7/2020,10150,10050.00,10150.00,10000.00,2.15M,1.00%
1/8/2020,9980,10050.00,10100.00,9970.00,4.49M,-1.67%
1/9/2020,10150,10100.00,10200.00,10050.00,2.44M,1.70%
1/10/2020,10500,10150.00,10500.00,10150.00,10.75M,3.45%
1/13/2020,10400,10500.00,10550.00,10300.00,3.39M,-0.95%
1/14/2020,10300,10400.00,10450.00,10300.00,1.81M,-0.96%
1/15/2020,10250,10300.00,10350.00,10200.00,2.48M,-0.49%
1/16/2020,10400,10300.00,10550.00,10300.00,9.56M,1.46%
1/17/2020,10600,10450.00,10700.00,10400.00,6.09M,1.92%
1/20/2020,10700,10500.00,10750.00,10500.00,4.14M,0.94%
1/21/2020,10900,10700.00,11050.00,10700.00,7.60M,1.87%
1/22/2020,10900,10900.00,10950.00,10750.00,7.03M,0.00%
1/30/2020,10350,10800.00,10800.00,10200.00,8.26M,-5.05%
1/31/2020,10200,10300.00,10500.00,10200.00,6.26M,-1.45%
2/3/2020,10250,10000.00,10400.00,9820.00,7.11M,0.49%
2/4/2020,10200,10250.00,10400.00,10100.00,5.43M,-0.49%
2/5/2020,10250,10350.00,10450.00,10250.00,3.97M,0.49%
2/6/2020,10950,10300.00,10950.00,10300.00,22.70M,6.83%
2/7/2020,11150,11000.00,11450.00,10950.00,14.96M,1.83%
2/10/2020,10950,10900.00,11100.00,10800.00,5.34M,-1.79%
2/11/2020,11350,10950.00,11450.00,10900.00,14.65M,3.65%
2/12/2020,11550,11400.00,11800.00,11400.00,14.68M,1.76%
2/13/2020,11500,11500.00,11600.00,11300.00,7.81M,-0.43%
2/14/2020,11600,11550.00,11900.00,11450.00,17.83M,0.87%
2/17/2020,11650,11650.00,11850.00,11500.00,8.91M,0.43%
2/18/2020,11550,11650.00,11750.00,11350.00,8.50M,-0.86%
2/19/2020,11400,11400.00,11550.00,11300.00,6.82M,-1.30%
2/20/2020,11300,11500.00,11550.00,11200.00,7.14M,-0.88%
2/21/2020,11300,11250.00,11500.00,11200.00,7.65M,0.00%
2/24/2020,10850,11000.00,11100.00,10750.00,11.77M,-3.98%
2/25/2020,11150,10700.00,11150.00,10700.00,5.67M,2.76%
2/26/2020,11200,11000.00,11400.00,10950.00,8.38M,0.45%
2/27/2020,11650,11300.00,11700.00,11150.00,13.07M,4.02%
2/28/2020,11600,11350.00,11750.00,11350.00,11.94M,-0.43%
3/2/2020,12350,11800.00,12400.00,11750.00,27.55M,6.47%
3/3/2020,12250,12600.00,12700.00,12150.00,15.55M,-0.81%
3/4/2020,12500,12200.00,12600.00,12100.00,12.16M,2.04%
3/5/2020,12200,12650.00,12700.00,12200.00,17.52M,-2.40%
3/6/2020,12250,12100.00,12400.00,12100.00,12.06M,0.41%
3/9/2020,11400,11500.00,11700.00,11400.00,17.02M,-6.94%
3/10/2020,11400,11000.00,11500.00,10850.00,15.32M,0.00%
3/11/2020,10650,11450.00,11500.00,10650.00,18.79M,-6.58%
3/12/2020,9950,10000.00,10250.00,9930.00,21.36M,-6.57%
3/13/2020,10400,9300.00,10550.00,9280.00,16.34M,4.52%
3/16/2020,9990,10400.00,10500.00,9800.00,9.16M,-3.94%
3/17/2020,10200,9900.00,10200.00,9560.00,8.61M,2.10%
3/18/2020,10000,10400.00,10400.00,10000.00,8.31M,-1.96%
3/19/2020,9750,9900.00,9960.00,9600.00,7.52M,-2.50%
3/20/2020,9800,9810.00,9920.00,9740.00,4.89M,0.51%
3/23/2020,9120,9300.00,9500.00,9120.00,10.63M,-6.94%
3/24/2020,8800,9120.00,9170.00,8800.00,7.82M,-3.51%
3/25/2020,9110,9150.00,9260.00,8900.00,9.89M,3.52%
3/26/2020,8700,9110.00,9110.00,8700.00,7.22M,-4.50%
3/27/2020,8210,8750.00,8750.00,8210.00,11.65M,-5.63%
3/30/2020,7640,7700.00,7990.00,7640.00,16.13M,-6.94%
3/31/2020,7300,7860.00,7860.00,7120.00,12.19M,-4.45%
4/1/2020,7810,7200.00,7810.00,7200.00,8.81M,6.99%
4/3/2020,8350,7990.00,8350.00,7900.00,10.67M,6.91%
4/6/2020,8930,8900.00,8930.00,8610.00,12.90M,6.95%
4/7/2020,9180,9400.00,9400.00,9010.00,17.28M,2.80%
4/8/2020,9280,9000.00,9290.00,8800.00,8.76M,1.09%
4/9/2020,9190,9400.00,9490.00,9180.00,9.82M,-0.97%
4/10/2020,9010,9150.00,9230.00,8950.00,10.71M,-1.96%
4/13/2020,9040,9010.00,9240.00,9010.00,7.68M,0.33%
4/14/2020,9160,9100.00,9160.00,8940.00,8.53M,1.33%
4/15/2020,9700,9200.00,9800.00,9180.00,14.86M,5.90%
4/16/2020,9720,9500.00,9950.00,9500.00,7.63M,0.21%
4/17/2020,9730,9900.00,9940.00,9720.00,8.38M,0.10%
4/20/2020,9550,9700.00,9850.00,9540.00,11.28M,-1.85%
4/21/2020,8990,9350.00,9450.00,8970.00,16.19M,-5.86%
4/22/2020,9170,8730.00,9290.00,8730.00,8.17M,2.00%
4/23/2020,9150,9350.00,9380.00,9150.00,5.41M,-0.22%
4/24/2020,9100,9150.00,9200.00,9040.00,4.79M,-0.55%
4/27/2020,8990,9180.00,9230.00,8990.00,8.06M,-1.21%
4/28/2020,8980,9080.00,9120.00,8940.00,7.08M,-0.11%
4/29/2020,9100,9000.00,9250.00,9000.00,3.84M,1.34%
5/4/2020,8980,9100.00,9100.00,8980.00,4.40M,-1.32%
5/5/2020,8970,8980.00,9090.00,8930.00,4.80M,-0.11%
5/6/2020,9140,9000.00,9140.00,8930.00,8.42M,1.90%
5/7/2020,9340,9180.00,9380.00,9170.00,12.18M,2.19%
5/8/2020,9520,9400.00,9770.00,9400.00,15.59M,1.93%
5/11/2020,9690,9670.00,9750.00,9540.00,10.60M,1.79%
5/12/2020,9700,9690.00,9750.00,9460.00,11.31M,0.10%
5/13/2020,9960,9700.00,10150.00,9550.00,19.00M,2.68%
5/14/2020,10050,9880.00,10300.00,9790.00,12.58M,0.90%
5/15/2020,9800,10200.00,10200.00,9800.00,9.21M,-2.49%
5/18/2020,9730,9780.00,9850.00,9680.00,9.97M,-0.71%
5/19/2020,9900,9920.00,10150.00,9860.00,15.44M,1.75%
5/20/2020,10400,9900.00,10550.00,9860.00,24.36M,5.05%
5/21/2020,10500,10500.00,10550.00,10250.00,10.20M,0.96%
5/22/2020,10200,10300.00,10600.00,10200.00,14.87M,-2.86%
